,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
2459,E10,인천광역시교육청,부평구,교습소,3000016146,초격차수학교습소,20200916,20200916,개원,,,21.0,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21377,인천광역시 부평구 부영로 165,/ 126동 214호 (산곡동/ 우성아파트),20210725
2460,E10,인천광역시교육청,부평구,교습소,9581,최강수학교습소,20090701,20090701,개원,,,10.0,2.0,입시.검정 및 보습,보통교과,초등,보습,,Y,N,403090,인천광역시 부평구 부평북로 448,/  로얄프라자 3층 305호 (삼산동),20210725
2461,E10,인천광역시교육청,부평구,교습소,3000016677,취미가미술교습소,20210830,20210830,개원,,,21.0,7.0,예능(대),예능(중),유치부,미술,유치부:86000/ 초등부:101000/ 성인미술:180000,Y,N,21397,인천광역시 부평구 동수천로 117,/ 부평코오롱상가 202호 (부개동),20210905
2462,E10,인천광역시교육청,부평구,교습소,3000012608,카이로스영어교습소,20150313,20150313,개원,,,63.0,9.0,입시.검정 및 보습,보통교과,초등A,보습,,Y,N,403815,인천광역시 부평구 부흥북로 143,/ 206호 전체 (부개동/ 부개분양상가),20210725
2463,E10,인천광역시교육청,부평구,교습소,3000014739,케빈스잉글리쉬원어민영어교습소,20180425,20180425,개원,,,30.0,6.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,21359,인천광역시 부평구 부흥로293번길 30,/ 4층 전체 (부평동),20210704
2464,E10,인천광역시교육청,부평구,교습소,3000015749,코어영어교습소,20191217,20191217,개원,,,36.0,6.0,입시.검정 및 보습,보통교과,초등영어(화목),보습,,Y,N,21344,인천광역시 부평구 체육관로 18,/ 601호 일부 (삼산동/ 대경프라자),20210725
2465,E10,인천광역시교육청,부평구,교습소,3000012371,크레용미술교습소,20141113,20141113,개원,,,21.0,7.0,예능(대),예능(중),유아/초등미술,미술,,Y,N,403100,인천광역시 부평구 부일로 69,/ 201동 301호 (부개동/ 인천 부개역 푸르지오),20210704
2466,E10,인천광역시교육청,부평구,교습소,3000016203,크레파스미술교습소,20201023,20201023,개원,,,14.0,7.0,예능(대),예능(중),,미술,,Y,N,21319,인천광역시 부평구 부평북로 433,/ 203호 (삼산동/ 삼산주공미래타운아파트),20210704
2467,E10,인천광역시교육청,부평구,교습소,3000014753,크리아트미술교습소,20180508,20180508,개원,,,6.0,6.0,예능(대),예능(중),유초등미술,미술,,Y,N,21341,인천광역시 부평구 굴포로 158,/ 상가동 104호 일부 (삼산동/ 행복한마을서해그랑블),20210725
2468,E10,인천광역시교육청,부평구,교습소,2000001903,클라라음악교습소,19940217,19940217,개원,,,35.0,5.0,예능(대),예능(중),바이엘(기초),음악,,Y,N,21353,인천광역시 부평구 부흥로385번길 12,/ 1층 일부 (부개동),20210725
2469,E10,인천광역시교육청,부평구,교습소,8867,키다리미술교습소,20080718,20080718,개원,,,12.0,4.0,예능(대),예능(중),초등부A,미술,,Y,N,403010,인천광역시 부평구 부평문화로 37,/ 동아A단지내상가 A동 2층 2호 (부평동),20210725
2470,E10,인천광역시교육청,부평구,교습소,3000015344,키스톤영어교습소,20190411,20190411,개원,,,12.0,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21345,인천광역시 부평구 충선로 176-6,/ 3층 전체 (부개동),20210704
2471,E10,인천광역시교육청,부평구,교습소,7978,탐스런수학교습소,20070627,20070627,개원,,,15.0,5.0,입시.검정 및 보습,보통교과,초등수학,보습,,Y,N,403905,인천광역시 부평구 체육관로 57,/ 삼산타운6단지 상가 206호 (삼산동/삼산타운),20210725
2472,E10,인천광역시교육청,부평구,교습소,3000015343,탑수학교습소,20190411,20190411,개원,,,27.0,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21361,인천광역시 부평구 마장로324번길 33,/ 2층 일부 (산곡동),20210725
