,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
0,N10,충청남도교육청,계룡시,교습소,3000014054,가연독서논술교습소,20190426,20190426,개원,,,28,7.0,입시.검정 및 보습,보통교과,초등독서논술,보습·논술,초등독서논술:100000/ 초등역사논술:100000/ 중등독서논술:130000/ 중등역사논술:130000,Y,N,32825,충청남도 계룡시 장안로 75,/ 상가동 208/209호 일부 (금암동/ 우림루미아트아파트),20210613
1,N10,충청남도교육청,계룡시,교습소,5453,마야미술교습소,20100831,20100825,개원,,,45,9.0,예능(대),예능(중),초(주2회),미술,초(주2회):92000/ 초(주3회):103500/ 초(주4회):110400,Y,N,32825,충청남도 계룡시 장안로 75,/ 상가동 210호 (금암동/ 우림루미아트아파트),20210704
2,N10,충청남도교육청,계룡시,교습소,3000012660,미술아놀자미술교습소,20160621,20160621,개원,,,45,9.0,예능(대),예능(중),,미술,,Y,N,32837,충청남도 계룡시 두마면 사계로 101,/ 계룡더샵아파트상가동 105호 (두마면/ 계룡 더 샵 아파트),20210613
3,N10,충청남도교육청,계룡시,교습소,3000014703,바이올린샘 음악교습소,20210201,20210201,개원,,,49,7.0,예능(대),예능(중),,음악,,Y,N,32826,충청남도 계룡시 서금암로 10,/ 한양아이클래스 114호 (금암동/ 계룡한양아이클래스),20210613
4,N10,충청남도교육청,계룡시,교습소,3000014779,비상잉글리시아이계룡금암영어교습소,20210419,20210419,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32825,충청남도 계룡시 장안로 75,/ 상가동 204/205호 (금암동/ 우림루미아트아파트),20210613
5,N10,충청남도교육청,계룡시,교습소,3000014764,비엠수학교습소,20210406,20210402,개원,,,45,9.0,입시.검정 및 보습,보통교과,,입시,,Y,N,32827,충청남도 계룡시 서금암3길 16-3,/ 301호 (금암동),20210613
6,N10,충청남도교육청,계룡시,교습소,3000013881,성균관한국사교습소,20190114,20190114,개원,,,8,8.0,입시.검정 및 보습,보통교과,한국사,보습,한국사:100000,Y,N,32808,충청남도 계룡시 엄사면 번영10길 37,/ 1층/102호 (엄사면),20210613
7,N10,충청남도교육청,계룡시,교습소,3000013924,솔루니계룡금암독서논술교습소,20190208,20190208,개원,,,81,9.0,입시.검정 및 보습,보통교과,독서논술,입시·논술,독서논술:117000/ 역사:107000/ 교과논술:130000/ 독서 1:73000/ 독서 2:82000/ 문학:110000/ 문학심화:140000/ 통합논술:129000/ 통합논술심화:160000,Y,N,32824,충청남도 계룡시 장안2길 3-4,/ 1층 (금암동),20210613
8,N10,충청남도교육청,계룡시,교습소,3000012554,쇼팽피아노교습소,20160323,20160323,개원,,,25,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):140000,Y,N,32825,충청남도 계룡시 장안로 75,/ 206/207호 (금암동/ 우림루미아트),20210704
9,N10,충청남도교육청,계룡시,교습소,3164,신성피아노교습소,20070131,20070131,개원,,,27,32.0,예능(대),예능(중),피아노(초급),음악,,Y,N,32824,충청남도 계룡시 장안1길 9,/ 201호 (금암동/ 신성1차미소지움아파트),20210613
10,N10,충청남도교육청,계룡시,교습소,3000010066,썸아트미술교습소,20110321,20110321,개원,,,63,9.0,예능(대),예능(중),미술(초),미술,,Y,N,32835,충청남도 계룡시 두마면 사계로 51,/ 205호 (두마면/ 계룡대림e편한세상아파트),20210613
11,N10,충청남도교육청,계룡시,교습소,3000011615,에듀프라임영어교습소,20140401,20140401,개원,,,20,9.0,입시.검정 및 보습,보통교과,초등(영어),보습,초등(영어):200000/ 중2(영어):200000/ 중3(영어):200000/ 고등(영어):250000,,N,32811,충청남도 계룡시 엄사면 번영3길 43,/ 204호 (엄사면/ 비사벌아파트),20210613
12,N10,충청남도교육청,계룡시,교습소,3000010406,에쏘르아뜰리에미술교습소,20111128,20111122,개원,,,24,8.0,예능(대),예능(중),미술(초등),미술,,Y,N,32801,충청남도 계룡시 엄사면 계룡대로 518,/ 4층 (엄사면),20210613
13,N10,충청남도교육청,계룡시,교습소,4670,엘로힘음악교습소,20090623,20090623,개원,,,40,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,32837,충청남도 계룡시 두마면 사계로 101,/ 상가 103호 (두마면/ 계룡 더 샵 아파트),20210613
14,N10,충청남도교육청,계룡시,교습소,3000011106,엘리제음악교습소,20130201,20130131,개원,,,40,5.0,예능(대),예능(중),피아노(초),음악,,Y,N,32811,충청남도 계룡시 엄사면 번영3길 43,/ 203호 (엄사면/ 비사벌아파트),20210613
15,N10,충청남도교육청,계룡시,교습소,3000013911,윤선생우리집앞영어교실두마영어교습소,20190201,20190201,개원,,,45,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32837,충청남도 계룡시 두마면 팥거리로 176-8,/ 101호 (두마면),20210613
16,N10,충청남도교육청,계룡시,교습소,3000011432,재능바둑교실교습소,20131017,20131017,개원,,,27,9.0,기타(대),기타(중),바둑(기본),바둑,바둑(기본):110000/ 바둑(주3회):75000/ 바둑(주2회):55000,Y,N,32811,충청남도 계룡시 엄사면 번영3길 43,/ 상가동 205호 (엄사면/ 비사벌아파트),20210613
17,N10,충청남도교육청,계룡시,교습소,3000013683,채송화미술교습소,20180903,20180828,개원,,,45,6.0,예능(대),예능(중),초등부,미술,초등부:96600/ 초등부:128800/ 중등입시:89600/ 중등입시 :134400/ 중등입시:224000/ 고등입시 :89600/ 고등입시:134400,Y,N,32824,충청남도 계룡시 장안1길 7,/ 상가 102호 (금암동/ 신성1차미소지움아파트 상가),20210613
18,N10,충청남도교육청,계룡시,교습소,3000011061,최선수학교습소,20121228,20121231,개원,,,36,9.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):200000/ 수학(중등):250000/ 수학(고등1):300000/ 수학(고등2):350000,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 304호 (엄사면/ 한의원),20210613
19,N10,충청남도교육청,계룡시,교습소,4713,클라라피아노교습소,20090717,20090717,개원,,,35,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):100000/ 피아노(중급)A:110000/ 피아노(중급)B:120000/ 피아노(고급입시A):200000/ 피아노(고급):130000/ 피아노(입시B):300000/ 피아노(입시C):400000,Y,N,32808,충청남도 계룡시 엄사면 번영9길 16,/ 1층  (엄사면),20210613
20,N10,충청남도교육청,계룡시,교습소,3000011473,튼튼영어마스터클럽계룡금암영어교습소,20131206,20131206,개원,,,30,9.0,국제화,외국어,초등영어기초,실용외국어(유아/초·중·고),,Y,N,32824,충청남도 계룡시 장안1길 12,/ 1층 (금암동),20210613
21,N10,충청남도교육청,계룡시,교습소,3000012129,퍼스트영어교습소,20150507,20150507,개원,,,18,9.0,입시.검정 및 보습,보통교과,영어(초),보습,영어(초):150000/ 영어(중):200000,Y,N,321914,충청남도 계룡시 두마면 팥거리로 176-14,/ 104호 (두마면),20210613
22,N10,충청남도교육청,계룡시,교습소,3000014615,플라톤아카데미 계룡독서논술교습소,20201027,20201027,개원,,,84,7.0,입시.검정 및 보습,보통교과,초등논술기초,보습,초등논술기초:64000/ 초등논술중급:69000/ 초등논술심화:74000/ 초등논술완성:79000/ 중등통합논술:132000/ 역사논술기초:79000/ 역사논술심화(1):87000/ 역사논술심화(2):94000/ 논술기초:93000/ 논술중급:98000/ 논술심화:103000/ 논술완성:108000,Y,N,32824,충청남도 계룡시 장안로 68,/ 103호 (금암동),20210912
23,N10,충청남도교육청,계룡시,교습소,3000014447,하가다미술교습소,20200306,20200306,개원,,,27,9.0,예능(대),예능(중),,미술,,Y,N,32837,충청남도 계룡시 두마면 팥거리로 176-14,/ 102호 (두마면),20210613
24,N10,충청남도교육청,계룡시,교습소,3000011581,해법영어교실계룡금암교습소,20140317,20140317,개원,,,18,9.0,입시.검정 및 보습,보통교과,초등,보습,초등:150000/ 중등:200000,Y,N,32824,충청남도 계룡시 장안1길 7,/ 203호 (금암동/ 신성1차미소지움아파트 상가),20210613
25,N10,충청남도교육청,계룡시,교습소,3000013952,현피아노교습소,20190225,20190225,개원,,,9,3.0,예능(대),예능(중),피아노초급,음악,피아노초급:110000/ 피아노중급:120000/ 피아노고급:130000,Y,N,32837,충청남도 계룡시 두마면 팥거리로 176-14,/ 105호 (두마면),20210613
26,N10,충청남도교육청,계룡시,학원,3000012849,21세기어학원,20130821,20130821,개원,,,40,10.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32805,충청남도 계룡시 엄사면 엄사중앙로 103,/ 2층 (엄사면),20210613
27,N10,충청남도교육청,계룡시,학원,3000013885,ASL학원,20190110,20190110,개원,,,126,63.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32826,충청남도 계룡시 장안로 39,/ 203호 (금암동),20210613
28,N10,충청남도교육청,계룡시,학원,3000013608,DS실용음악학원,20180720,20180717,개원,,,60,30.0,예능(대),예능(중),,음악,,Y,N,32826,충청남도 계룡시 장안로 59-3,/ (6층) (금암동/ 천마빌딩),20210613
29,N10,충청남도교육청,계룡시,학원,3000014582,GLA어학원,20200909,20200909,개원,,,90,40.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 110,/ 3층 (엄사면/ 상가),20210613
30,N10,충청남도교육청,계룡시,학원,3000013532,가보독서실,20180419,20180419,개원,,,228,76.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,32805,충청남도 계룡시 엄사면 번영로 34,(엄사면),20210613
31,N10,충청남도교육청,계룡시,학원,3722,계룡GnB영어전문학원,20071119,20071107,개원,,,48,100.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,32805,충청남도 계룡시 엄사면 번영로 46,/ 3층 (엄사면),20210613
32,N10,충청남도교육청,계룡시,학원,1580,계룡시옥스포드어학원,20040811,20040811,개원,,,120,30.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,32827,충청남도 계룡시 서금암로 77,/ 2층 (금암동),20210613
33,N10,충청남도교육청,계룡시,학원,3000013809,과학과수학을담다학원,20181126,20181126,개원,,,104,52.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 306호  ,20210613
34,N10,충청남도교육청,계룡시,학원,3000011891,국방학원,20141111,20141111,개원,,,60,30.0,인문사회(대),인문사회(중),성인고시/,성인고시,,Y,N,32826,충청남도 계룡시 장안로 43,/ 501호 (금암동/ 대승빌딩),20210704
35,N10,충청남도교육청,계룡시,학원,3000013202,국어의샘,20170803,20170803,개원,,,40,20.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 106,/ 2층 (엄사면),20210613
36,N10,충청남도교육청,계룡시,학원,4054,글로벌학원,20080609,20080604,개원,,,190,38.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32805,충청남도 계룡시 엄사면 엄사중앙로 105-1,(엄사면),20210613
37,N10,충청남도교육청,계룡시,학원,3000013241,글로벌학원 금암분원,20170912,20170912,개원,,,150,24.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32826,충청남도 계룡시 장안로 39,/ 3층 (금암동),20210613
38,N10,충청남도교육청,계룡시,학원,3000013390,금암독서실,20180104,20180104,개원,,,147,49.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,32826,충청남도 계룡시 서금암2길 13-5,(금암동),20210613
39,N10,충청남도교육청,계룡시,학원,3000014606,능률주니어랩영수학원,20201013,20201013,개원,,,108,27.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32808,충청남도 계룡시 엄사면 번영10길 29-12,/ 1층 (엄사면),20210613
40,N10,충청남도교육청,계룡시,학원,3000012776,대진수학전문학원,20160909,20160909,개원,,,84,12.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32826,충청남도 계룡시 장안로 59-3,/ 천마빌딩 5층 503호 (금암동),20210613
41,N10,충청남도교육청,계룡시,학원,3000013360,더채움수학학원,20171219,20171219,개원,,,60,20.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 3층 (엄사면),20210613
42,N10,충청남도교육청,계룡시,학원,4348,리틀에이콘스쿨학원,20081201,20081201,개원,,,96,48.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 106,/ 501호 (엄사면),20210613
43,N10,충청남도교육청,계룡시,학원,3000013189,리틀팍스어학원,20170721,20170721,개원,,,120,40.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,32820,충청남도 계룡시 엄사면 번영3길 73-17,(엄사면),20210613
44,N10,충청남도교육청,계룡시,학원,4029,메이저학원,20080602,20080530,개원,,,50,48.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32826,충청남도 계룡시 장안로 59-3,/ 천마빌딩 5층 504호 (금암동),20210613
45,N10,충청남도교육청,계룡시,학원,3000011386,멘토수학학원,20130917,20130917,개원,,,121,20.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32805,충청남도 계룡시 엄사면 번영로 46,/ 2층 (엄사면),20210613
46,N10,충청남도교육청,계룡시,학원,2521,명문음악학원,20051209,20051209,개원,,,84,42.0,예능(대),예능(중),음악/,음악,,Y,N,32820,충청남도 계룡시 엄사면 번영3길 73-3,/ 3층 (엄사면),20210808
47,N10,충청남도교육청,계룡시,학원,3000014636,미래제작소독서실,20201118,20201125,개원,,,108,108.0,독서실,독서실(중),독서실(일반인)/,독서실(일반인),,Y,N,32801,충청남도 계룡시 신도안면 신도안3길 58,/ 3층 (신도안면/ 계룡복지센타),20210613
48,N10,충청남도교육청,계룡시,학원,3000014767,미래제작소플러스영어학원,20210329,20210329,개원,,,90,45.0,입시.검정 및 보습,보통교과,,입시,,Y,N,32801,충청남도 계룡시 신도안면 신도안3길 58,/ 3층 (신도안면/ 계룡복지센타),20210613
49,N10,충청남도교육청,계룡시,학원,3983,반올림음악학원,20080430,20080417,개원,,,90,18.0,예능(대),예능(중),음악/,음악,,Y,N,32837,충청남도 계룡시 두마면 팥거리로 169,/ 시티빌 2층 202호 (두마면),20210613
50,N10,충청남도교육청,계룡시,학원,3000012813,별나무음악필아트미술학원,20161031,20161006,개원,,,143,13.0,예능(대),예능(중),음악/,음악,,Y,N,32835,충청남도 계룡시 두마면 사계로 63,/ 3층 (두마면),20210613
51,N10,충청남도교육청,계룡시,학원,3000011525,브레인창의영재학원,20140129,20140129,개원,,,120,40.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32827,충청남도 계룡시 서금암로 71,/ 201호 (금암동/ 가나리더스빌),20210613
52,N10,충청남도교육청,계룡시,학원,3000013603,샛별피아노학원,20180625,20180625,개원,,,150,50.0,예능(대),예능(중),,음악,,Y,N,32808,충청남도 계룡시 엄사면 번영9길 22,(엄사면),20210613
53,N10,충청남도교육청,계룡시,학원,3205,수학영재만들기학원,20070222,20070222,개원,,,148,74.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 106,/ 대웅빌딩5층 503호 (엄사면),20210613
54,N10,충청남도교육청,계룡시,학원,3000014513,스카이학원,20200604,20200604,개원,,,112,24.0,입시.검정 및 보습,보통교과,입시/,입시,,Y,N,32835,충청남도 계룡시 두마면 사계로 51,/ 상가동 203.204호 (두마면/ 계룡대림e편한세상아파트),20210613
55,N10,충청남도교육청,계룡시,학원,1000001244,아이윌학원,19961213,19961213,개원,,,120,54.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32805,충청남도 계룡시 엄사면 번영로 52,/ 3층 (엄사면),20210613
56,N10,충청남도교육청,계룡시,학원,3000013808,아이캔전과목학원,20181126,20181126,개원,,,231,77.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32837,충청남도 계룡시 두마면 팥거리로 169,/ (2층) (두마면),20210613
57,N10,충청남도교육청,계룡시,학원,3000011160,아카데미자인학원,20130311,20130311,개원,,,160,32.0,입시.검정 및 보습,보통교과,보습/,보습,,,N,32808,충청남도 계룡시 엄사면 번영9길 20,(엄사면),20210613
58,N10,충청남도교육청,계룡시,학원,3000010673,알파수학학원,20120305,20120305,개원,,,90,30.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32827,충청남도 계룡시 서금암로 71,(금암동/ 가나리더스빌),20210905
59,N10,충청남도교육청,계룡시,학원,2707,압구정수학전문학원,20110114,20060323,개원,20130123,20131231,144,48.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32805,충청남도 계룡시 엄사면 엄사중앙로 105-1,(엄사면),20210613
60,N10,충청남도교육청,계룡시,학원,3000014765,에이스아카데미학원,20210326,20210406,개원,,,138,46.0,입시.검정 및 보습,보통교과,,입시·논술,,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 94,/ 412호(계룡프라자) (엄사면),20210613
61,N10,충청남도교육청,계룡시,학원,3000013402,영스쿨입시보충학원,20180115,20180115,개원,,,195,39.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32808,충청남도 계룡시 엄사면 번영10길 29-14,/ 1층 (엄사면),20210613
62,N10,충청남도교육청,계룡시,학원,4510,예종무용학원,20090225,20090225,개원,,,180,100.0,예능(대),예능(중),무용/,무용,,Y,N, 32826,충청남도 계룡시 장안로 59-3,  천마빌딩501호 (금암동),20210613
63,N10,충청남도교육청,계룡시,학원,3000011918,우리학원,20141121,20141121,개원,,,156,39.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 98,/ 4층 (엄사면),20210613
64,N10,충청남도교육청,계룡시,학원,3000010272,웅진씽크빅학습센터엄사학원,20110808,20110808,개원,,,236,59.0,입시.검정 및 보습,보통교과,보습/,보습,,,N,32820,충청남도 계룡시 엄사면 번영3길 63,/ 104호/ 105호 (엄사면),20210613
65,N10,충청남도교육청,계룡시,학원,4151,위튼수학학원,20080730,20080730,개원,,,50,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32826,충청남도 계룡시 장안로 59-3,/ 403호 (금암동/ 천마빌딩),20210613
66,N10,충청남도교육청,계룡시,학원,3000012551,입시전문톰미술학원,20160316,20160316,개원,,,60,20.0,예능(대),예능(중),미술/,미술,,Y,N,32826,충청남도 계룡시 장안로 59-3,/ 천마빌딩 4층 (금암동),20210613
67,N10,충청남도교육청,계룡시,학원,3000010642,잉글리쉬부스터더탑어학원,20120217,20120217,개원,,,240,20.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,32826,충청남도 계룡시 서금암2길 20,/ 3층 (금암동),20210822
68,N10,충청남도교육청,계룡시,학원,1000001449,정심독서실,20020225,20020225,개원,,,141,0.0,독서실,독서실,,독서실(유아/초·중·고),,Y,N,32805,충청남도 계룡시 엄사면 번영로 46,/ 4층 (엄사면),20210613
69,N10,충청남도교육청,계룡시,학원,3982,제일이지학원,20080410,20080408,개원,,,60,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 309호 (엄사면/ 한의원),20210613
70,N10,충청남도교육청,계룡시,학원,3000011401,중앙피아노학원,20131007,20131007,개원,,,96,24.0,예능(대),예능(중),음악/,음악,,Y,N,32801,충청남도 계룡시 신도안면 신도안2길 65,/ 1층 (신도안면),20210613
71,N10,충청남도교육청,계룡시,학원,3000014549,캐나다계룡어학원,20200803,20200803,개원,,,96,24.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,32837,충청남도 계룡시 두마면 사계로9길 22,/ 1층 (두마면),20210613
72,N10,충청남도교육청,계룡시,학원,3000013145,크샘영어학원,20170612,20170612,개원,,,90,10.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,32806,충청남도 계룡시 엄사면 번영4길 4-1,(엄사면),20210613
73,N10,충청남도교육청,계룡시,학원,3000013825,탑댄스스포츠학원,20181220,20181230,개원,,,30,10.0,기예(대),기예(중),댄스/,댄스,,Y,N,32805,충청남도 계룡시 엄사면 엄사중앙로 93,/ 3층 (엄사면),20210613
74,N10,충청남도교육청,계룡시,학원,3000013264,탑독서실,20170904,20170904,개원,,,195,65.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,32805,충청남도 계룡시 엄사면 번영로 52,(엄사면),20210613
75,N10,충청남도교육청,계룡시,학원,3000011919,탑시학원,20141205,20141205,개원,,,110,38.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 굿타임상가 303호 (엄사면/ 한의원),20210613
76,N10,충청남도교육청,계룡시,학원,3000010589,탑진학학원,20120105,20120105,개원,,,180,180.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32820,충청남도 계룡시 엄사면 번영3길 73-3,/ 2층 (엄사면),20210613
77,N10,충청남도교육청,계룡시,학원,1000001427,테라매스학원,20010817,20010817,개원,,,240,30.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 302호 (엄사면/ 한의원),20210613
78,N10,충청남도교육청,계룡시,학원,5242,토킹클래스영어학원,20100311,20100311,개원,,,40,60.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,32804,충청남도 계룡시 엄사면 번영로 26,/ 305호 (엄사면/ 한의원),20210613
79,N10,충청남도교육청,계룡시,학원,1130,팀영어수학입시학원,20040204,20040204,개원,,,126,42.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32805,충청남도 계룡시 엄사면 번영로 48,(엄사면),20210613
80,N10,충청남도교육청,계룡시,학원,3000013927,프라이빗독서실 스공,20190211,20190211,개원,,,195,65.0,독서실,독서실(중),독서실(일반인)/,독서실(일반인),,Y,N,32826,충청남도 계룡시 장안로 43,/ 307호 (금암동/ 대승빌딩),20210613
81,N10,충청남도교육청,계룡시,학원,3000014666,프리미엄합격독서실,20201224,20201224,개원,,,69,69.0,독서실,독서실,,독서실(유아/초·중·고),,Y,N,32820,충청남도 계룡시 엄사면 번영3길 63,/ 4층 (엄사면),20210613
82,N10,충청남도교육청,계룡시,학원,3000011953,한국간호학원,20150105,20141231,개원,,,124,62.0,직업기술,간호보조기술,간호조무사/,간호조무사,,Y,N,32804,충청남도 계룡시 엄사면 엄사중앙로 106,/ 3층 (엄사면),20210613
83,N10,충청남도교육청,계룡시,학원,3000010174,한길독서실,20110601,20110601,개원,,,126,63.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,32805,충청남도 계룡시 엄사면 번영로 40,/ 3층 (엄사면),20210613
84,N10,충청남도교육청,계룡시,학원,3000010172,한길수학전문학원,20110602,20110602,개원,,,36,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,32805,충청남도 계룡시 엄사면 번영로 40,/ 3층 (엄사면),20210613
85,N10,충청남도교육청,계룡시,학원,1000001264,혜인음악학원,19970128,19970128,개원,,,48,120.0,예능(대),예능(중),음악/,음악,,Y,N,32805,충청남도 계룡시 엄사면 엄사중앙로 105,(엄사면),20210613
86,N10,충청남도교육청,계룡시,학원,3000014643,희나리댄스스포츠학원,20201201,20201201,개원,,,100,50.0,기예(대),기예(중),,댄스,,Y,N,32826,충청남도 계룡시 계룡대로 325,/ 502호 (금암동/ 씨티타워),20210613
87,N10,충청남도교육청,공주시,교습소,3000013331,YG미술교습소,20171204,20171204,개원,,,21,7.0,예능(대),예능(중),,미술,,Y,N,32506,충청남도 공주시 유구읍 중앙1길 100-1,/ 1층 (유구읍),20210613
88,N10,충청남도교육청,공주시,교습소,2000000281,교동미술교습소,19890419,19890419,개원,,,42,7.0,예능(대),예능(중),초중등미술,미술,초중등미술:150000,N,N,32542,충청남도 공주시 옛군청뒷길 8-1,(교동),20210613
89,N10,충청남도교육청,공주시,교습소,4920,동그라미바둑교실교습소,20091027,20091027,개원,,,48,8.0,기타(대),기타(중),기초반,바둑,,N,N,32580,충청남도 공주시 신금2길 47,/ 대아상가 302호 (신관동/공주 대아상가),20210613
90,N10,충청남도교육청,공주시,교습소,2000000414,리라피아노교습소,19931214,19931214,개원,,,12,3.0,예능(대),예능(중),,음악,,N,N,32561,충청남도 공주시 국고개길 40,(옥룡동),20210613
91,N10,충청남도교육청,공주시,교습소,3000013113,말글국어교습소,20170612,20170612,개원,,,24,6.0,입시.검정 및 보습,보통교과,중등국어,입시,,Y,N,32579,충청남도 공주시 신금1길 100,/ 새뜸현대아파트상가동 203호 (금흥동/ 새뜸현대4차아파트),20210613
92,N10,충청남도교육청,공주시,교습소,3000014617,매쓰빌더수학교습소,20201027,20201027,개원,,,12,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32576,충청남도 공주시 한적1길 8-5,/ 광혜빌딩 2층 (신관동),20210613
93,N10,충청남도교육청,공주시,교습소,2662,명문이젠수학교습소,20060102,20060102,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32506,충청남도 공주시 유구읍 시장길 45-29,/ 3층 (유구읍),20210613
94,N10,충청남도교육청,공주시,교습소,3000012692,백선생스터디수학교습소,20160331,20160331,개원,,,6,6.0,입시.검정 및 보습,보통교과,초등수학,보습,초등수학:170000,Y,N,32576,충청남도 공주시 한적1길 8-5,(신관동),20210613
95,N10,충청남도교육청,공주시,교습소,3000014143,베리타스(VERITAS)수학교습소,20190712,20190712,개원,,,36,6.0,입시.검정 및 보습,보통교과,초등수학,입시,초등수학:133000/ 중등수학:153000/ 고등수학:183000,Y,N,32547,충청남도 공주시 웅진로 139,/ 2층 (중동),20210613
96,N10,충청남도교육청,공주시,교습소,3980,브니엘피아노교습소,20080429,20080429,개원,,,25,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):100000,N,N,32576,충청남도 공주시 번영1로 97-22,(신관동),20210613
97,N10,충청남도교육청,공주시,교습소,3000014464,브러시업영어교습소,20200325,20200325,개원,,,14,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32602,충청남도 공주시 양지마을1길 5,/ 2층 (금학동),20210613
98,N10,충청남도교육청,공주시,교습소,4748,비바체피아노교습소,19950126,19950126,개원,,,36,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):120000/ 피아노(고급1):130000/ 피아노(고급2):140000,Y,N,32570,충청남도 공주시 관골2길 36,/ 1층 (신관동/ 주공아파트),20210613
99,N10,충청남도교육청,공주시,교습소,2000000542,샤프랫뮤직스쿨교습소,20011022,20011022,개원,,,40,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):115000/ 피아노(고급1):120000/ 피아노(고급2):125000/ 드럼/ 기타:120000,,N,32542,충청남도 공주시 용당길 57-3,(교동),20210613
100,N10,충청남도교육청,공주시,교습소,3000014649,성선생수학교습소,20201203,20201203,개원,,,10,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,32579,충청남도 공주시 신금2길 15,/ 202호 (신관동/ 현대 힐스테이트 5차 아파트),20210613
