,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
158,유치원,유치원,서울,동부,중랑구,미림유치원,본교,기존(원)교,020-32 ,서울특별시 중랑구 공릉로 65 (묵동),서울특별시 중랑구
159,유치원,유치원,서울,동부,중랑구,봄내유치원,본교,기존(원)교,022-17 ,서울특별시 중랑구 면목로61길 50 . 봄내유치원 (면목동. 봄내유치원),서울특별시 중랑구
160,유치원,유치원,서울,동부,중랑구,새샛별유치원,본교,기존(원)교,021-77 ,서울특별시 중랑구 망우로 458 (망우동. 새샛별유치원),서울특별시 중랑구
161,유치원,유치원,서울,동부,중랑구,새아랑유치원,본교,기존(원)교,020-26 ,서울특별시 중랑구 신내로 151 (신내동),서울특별시 중랑구
162,유치원,유치원,서울,동부,중랑구,색동유치원,본교,기존(원)교,021-29 ,서울특별시 중랑구 동일로109길 31 (면목동),서울특별시 중랑구
163,유치원,유치원,서울,동부,중랑구,서안유치원,본교,기존(원)교,020-47 ,서울특별시 중랑구 동일로140길 15 (중화동. 서안유치원),서울특별시 중랑구
164,유치원,유치원,서울,동부,중랑구,서울동원초등학교병설유치원,본교,기존(원)교,020-61 ,서울특별시 중랑구 송림길 114 서울동원초등학교 (망우동),서울특별시 중랑구
165,유치원,유치원,서울,동부,중랑구,서울면동초등학교병설유치원,본교,기존(원)교,022-20 ,서울특별시 중랑구 면목로57길 32 . 서울면동초등학교병설유치원 (면목동.면동초등학교),서울특별시 중랑구
166,유치원,유치원,서울,동부,중랑구,서울면목초등학교병설유치원,본교,기존(원)교,021-60 ,서울특별시 중랑구 면목로 434 . 면목초등학교 병설유치원 (면목동),서울특별시 중랑구
167,유치원,유치원,서울,동부,중랑구,서울면북초등학교병설유치원,본교,기존(원)교,021-80 ,서울특별시 중랑구 용마공원로5길 32 (망우동),서울특별시 중랑구
168,유치원,유치원,서울,동부,중랑구,서울묵현초등학교병설유치원,본교,기존(원)교,020-08 ,서울특별시 중랑구 동일로157길 75 (묵동.묵현초등학교),서울특별시 중랑구
169,유치원,유치원,서울,동부,중랑구,서울새솔유치원,본교,기존(원)교,022-63 ,서울특별시 중랑구 신내역로1길 136 (신내동),서울특별시 중랑구
170,유치원,유치원,서울,동부,중랑구,서울중곡초등학교병설유치원,본교,기존(원)교,022-45 ,서울특별시 중랑구 면목로23길 20 . 중곡초등학교병설유치원 (면목동. 중곡초등학교),서울특별시 중랑구
171,유치원,유치원,서울,동부,중랑구,서울중랑초등학교병설유치원,본교,기존(원)교,021-32 ,서울특별시 중랑구 봉우재로6길 26 (면목동),서울특별시 중랑구
172,유치원,유치원,서울,동부,중랑구,서울중흥초등학교병설유치원,본교,신설(원)교,020-89 ,서울특별시 중랑구 봉화산로 82 (중화동)중흥초등학교병설유치원,서울특별시 중랑구
173,유치원,유치원,서울,동부,중랑구,세종유치원,본교,기존(원)교,020-47 ,서울특별시 중랑구 동일로 834 (중화동. 세종유치원),서울특별시 중랑구
174,유치원,유치원,서울,동부,중랑구,수산유치원,본교,기존(원)교,021-06 ,서울특별시 중랑구 중랑역로 35-1 (중화동. 수산교회),서울특별시 중랑구
175,유치원,유치원,서울,동부,중랑구,신일유치원,본교,기존(원)교,022-12 ,서울특별시 중랑구 면목로44길 55 (면목동),서울특별시 중랑구
176,유치원,유치원,서울,동부,중랑구,아랑유치원,본교,기존(원)교,021-06 ,서울특별시 중랑구 중랑역로 47 . 2층 아랑유치원 (중화동. 아랑유치원),서울특별시 중랑구
177,유치원,유치원,서울,동부,중랑구,영은유치원,본교,기존(원)교,020-28 ,서울특별시 중랑구 신내로19길 42 . 6단지내 (신내동. 신내6단지신내아파트),서울특별시 중랑구
178,유치원,유치원,서울,동부,중랑구,예원유치원,본교,기존(원)교,020-76 ,서울특별시 중랑구 신내로 51 (신내동),서울특별시 중랑구
179,유치원,유치원,서울,동부,중랑구,예지유치원,본교,폐(원)교,021-44 ,서울특별시 중랑구 겸재로27길 71-8 (면목동)예지유치원,서울특별시 중랑구
180,유치원,유치원,서울,동부,중랑구,유리유치원,본교,폐(원)교,020-94 ,서울특별시 중랑구 동일로130길 28 (중화동) 유리유치원,서울특별시 중랑구
181,유치원,유치원,서울,동부,중랑구,윤경유치원,본교,기존(원)교,020-29 ,서울특별시 중랑구 숙선옹주로 91 (묵동. 신내아파트),서울특별시 중랑구
182,유치원,유치원,서울,동부,중랑구,은성유치원,본교,기존(원)교,020-95 ,서울특별시 중랑구 동일로 752 은성유치원 (중화동. 한신아파트 단지내),서울특별시 중랑구
183,유치원,유치원,서울,동부,중랑구,이루니유치원,본교,기존(원)교,020-84 ,서울특별시 중랑구 신내로7다길 57 (상봉동.건영2차아파트),서울특별시 중랑구
184,유치원,유치원,서울,동부,중랑구,정암유치원,본교,기존(원)교,020-66 ,서울특별시 중랑구 용마산로118길 55 (망우동),서울특별시 중랑구
185,유치원,유치원,서울,동부,중랑구,진달래유치원,본교,기존(원)교,020-91 ,서울특별시 중랑구 상봉중앙로1가길 13 . 진달래빌딩 (상봉동),서울특별시 중랑구
186,유치원,유치원,서울,성북·강북,성북구,개동유치원,본교,기존(원)교,027-50 ,서울특별시 성북구 보국문로 143 (정릉동.개동교회),서울특별시 성북구
187,유치원,유치원,서울,성북·강북,성북구,광운유치원,본교,기존(원)교,027-63 ,서울특별시 성북구 장월로42길 9 . 광운유치원 (장위동),서울특별시 성북구
188,유치원,유치원,서울,성북·강북,성북구,까망유치원,본교,기존(원)교,027-67 ,서울특별시 성북구 장월로 102 (장위동.대영빌딩),서울특별시 성북구
189,유치원,유치원,서울,성북·강북,성북구,나래유치원,본교,기존(원)교,027-24 ,서울특별시 성북구 삼양로 73 . 나래유치원 (길음동. 나래유치원),서울특별시 성북구
190,유치원,유치원,서울,성북·강북,성북구,덕수유치원,본교,기존(원)교,028-79 ,서울특별시 성북구 성북로 127 (성북동),서울특별시 성북구
191,유치원,유치원,서울,성북·강북,성북구,동덕여자대학교부속유치원,본교,기존(원)교,027-48 ,서울특별시 성북구 장월로1가길 9 (상월곡동.동덕여대부속유치원),서울특별시 성북구
192,유치원,유치원,서울,성북·강북,성북구,동선유치원,본교,기존(원)교,028-52 ,서울특별시 성북구 보문로 98 동선유치원 (보문동4가),서울특별시 성북구
193,유치원,유치원,서울,성북·강북,성북구,두산효자유치원,본교,기존(원)교,027-80 ,서울특별시 성북구 화랑로48길 16 (석관동.두산아파트),서울특별시 성북구
194,유치원,유치원,서울,성북·강북,성북구,루이유치원,본교,기존(원)교,027-20 ,서울특별시 성북구 서경로6길 13 (길음동),서울특별시 성북구
195,유치원,유치원,서울,성북·강북,성북구,명덕유치원,본교,기존(원)교,027-26 ,서울특별시 성북구 삼양로 74 (길음동.명덕유치원),서울특별시 성북구
196,유치원,유치원,서울,성북·강북,성북구,반디유치원,본교,기존(원)교,028-31 ,서울특별시 성북구 성북로4길 52 (돈암동. 한신아파트) 반디유치원,서울특별시 성북구
197,유치원,유치원,서울,성북·강북,성북구,빛나라유치원,본교,기존(원)교,028-10 ,서울특별시 성북구 종암로9길 78 (종암동.빛나라유치원),서울특별시 성북구
198,유치원,유치원,서울,성북·강북,성북구,사랑유치원,본교,기존(원)교,027-97 ,서울특별시 성북구 월곡로7길 72 . 사랑유치원 (종암동),서울특별시 성북구
199,유치원,유치원,서울,성북·강북,성북구,새삼선유치원,본교,기존(원)교,028-34 ,서울특별시 성북구 성북로6가길 28 새삼선유치원,서울특별시 성북구
200,유치원,유치원,서울,성북·강북,성북구,새싹유치원,본교,기존(원)교,028-15 ,서울특별시 성북구 정릉로 282 (정릉동),서울특별시 성북구
201,유치원,유치원,서울,성북·강북,성북구,서울길원초등학교병설유치원,본교,기존(원)교,027-15 ,서울특별시 성북구 서경로8길 28-15 . 서울길원초병설유치원 (길음동.서울길원초등학교),서울특별시 성북구
202,유치원,유치원,서울,성북·강북,성북구,서울길음유치원,본교,기존(원)교,027-23 ,서울특별시 성북구 길음로 142 (길음동.서울길음초등학교),서울특별시 성북구
203,유치원,유치원,서울,성북·강북,성북구,서울돈암초등학교병설유치원,본교,기존(원)교,028-30 ,서울특별시 성북구 동소문로13길 38 (동소문동6가.서울돈암초등학교),서울특별시 성북구
204,유치원,유치원,서울,성북·강북,성북구,서울동신초등학교병설유치원,본교,기존(원)교,028-74 ,서울특별시 성북구 보문사길 50 (보문동3가.서울동신초등학교),서울특별시 성북구
205,유치원,유치원,서울,성북·강북,성북구,서울베네딕도유치원,본교,기존(원)교,028-27 ,서울특별시 성북구 아리랑로16길 52 . (서울베네딕도유치원),서울특별시 성북구
206,유치원,유치원,서울,성북·강북,성북구,서울삼선초등학교병설유치원,본교,기존(원)교,028-63 ,서울특별시 성북구 보문로29길 106 (삼선동3가.서울삼선초등학교),서울특별시 성북구
207,유치원,유치원,서울,성북·강북,성북구,서울석관초등학교병설유치원,본교,기존(원)교,027-83 ,서울특별시 성북구 돌곶이로22길 21 (석관동.서울석관초등학교),서울특별시 성북구
208,유치원,유치원,서울,성북·강북,성북구,서울성북초등학교병설유치원,본교,기존(원)교,028-37 ,서울특별시 성북구 성북로 102-10 (성북동.서울성북초등학교),서울특별시 성북구
209,유치원,유치원,서울,성북·강북,성북구,서울숭곡초등학교병설유치원,본교,기존(원)교,027-36 ,서울특별시 성북구 종암로40길 30 (하월곡동.서울숭곡초등학교),서울특별시 성북구
210,유치원,유치원,서울,성북·강북,성북구,서울숭례초등학교병설유치원,본교,기존(원)교,028-11 ,서울특별시 성북구 종암로5길 14 서울숭례초등학교병설유치원 (종암동),서울특별시 성북구
211,유치원,유치원,서울,성북·강북,성북구,서울장곡초등학교병설유치원,본교,기존(원)교,027-54 ,서울특별시 성북구 장월로23길 16 . 서울장곡초등학교병설유치원 (장위동.서울장곡초등학교),서울특별시 성북구
212,유치원,유치원,서울,성북·강북,성북구,서울장월초등학교병설유치원,본교,기존(원)교,027-58 ,서울특별시 성북구 한천로101길 66 (장위동.서울장월초등학교),서울특별시 성북구
213,유치원,유치원,서울,성북·강북,성북구,서울정덕초등학교병설유치원,본교,기존(원)교,028-26 ,서울특별시 성북구 아리랑로 63 (동소문동7가.서울정덕초등학교),서울특별시 성북구
214,유치원,유치원,서울,성북·강북,성북구,서울청덕초등학교병설유치원,본교,기존(원)교,027-06 ,서울특별시 성북구 정릉로9라길 11 (정릉동.서울청덕초등학교),서울특별시 성북구
215,유치원,유치원,서울,성북·강북,성북구,선정유치원,본교,폐(원)교,027-30 ,서울특별시 성북구 동소문로43나길 23 (길음동.선정어린이집),서울특별시 성북구
216,유치원,유치원,서울,성북·강북,성북구,선한유치원,본교,기존(원)교,027-21 ,서울특별시 성북구 길음로9길 73 (길음동),서울특별시 성북구
