,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
9692,초등학교,초등학교,서울,강남·서초,강남구,서울역삼초등학교,본교,기존(원)교,062-51 ,서울특별시 강남구 강남대로66길 21 . 서울역삼초등학교 (역삼동),서울특별시 강남구
9693,초등학교,초등학교,서울,강남·서초,강남구,서울영희초등학교,본교,기존(원)교,063-38 ,서울특별시 강남구 일원로 21 (일원동.영희초등학교),서울특별시 강남구
9694,초등학교,초등학교,서울,강남·서초,강남구,서울왕북초등학교,본교,기존(원)교,063-53 ,서울특별시 강남구 광평로31길 74 (수서동.왕북초등학교),서울특별시 강남구
9695,초등학교,초등학교,서울,강남·서초,강남구,서울율현초등학교,본교,기존(원)교,063-70 ,서울특별시 강남구 밤고개로21길 15 . 서울율현초등학교 (자곡동),서울특별시 강남구
9696,초등학교,초등학교,서울,강남·서초,강남구,서울일원초등학교,본교,기존(원)교,063-45 ,서울특별시 강남구 영동대로4길 20 (일원동.일원초등학교),서울특별시 강남구
9697,초등학교,초등학교,서울,강남·서초,강남구,서울자곡초등학교,본교,기존(원)교,063-73 ,서울특별시 강남구 자곡로 150 (자곡동),서울특별시 강남구
9698,초등학교,초등학교,서울,강남·서초,강남구,서울청담초등학교,본교,기존(원)교,060-10 ,서울특별시 강남구 압구정로71길 9 (청담동.청담초등학교),서울특별시 강남구
9699,초등학교,초등학교,서울,강남·서초,강남구,서울포이초등학교,본교,기존(원)교,063-11 ,서울특별시 강남구 개포로22길 87 . 서울포이초등학교 (개포동.포이초등학교),서울특별시 강남구
9700,초등학교,초등학교,서울,강남·서초,강남구,서울학동초등학교,본교,기존(원)교,061-00 ,서울특별시 강남구 선릉로115길 42 . 서울학동초등학교 (논현동),서울특별시 강남구
9701,초등학교,초등학교,서울,강동·송파,송파구,서울가동초등학교,본교,기존(원)교,058-20 ,서울특별시 송파구 중대로20길 47 (가락동),서울특별시 송파구
9702,초등학교,초등학교,서울,강동·송파,송파구,서울가락초등학교,본교,휴(원)교,056-98 ,서울특별시 송파구 송파대로37길 45 (가락동.가락초등학교),서울특별시 송파구
9703,초등학교,초등학교,서울,강동·송파,송파구,서울가원초등학교,본교,기존(원)교,058-34 ,서울특별시 송파구 중대로4길 8 (문정동. 가원초등학교),서울특별시 송파구
9704,초등학교,초등학교,서울,강동·송파,송파구,서울가주초등학교,본교,기존(원)교,058-23 ,서울특별시 송파구 오금로40길 37 . 서울가주초등학교 (가락동.가주초등학교),서울특별시 송파구
9705,초등학교,초등학교,서울,강동·송파,송파구,서울개롱초등학교,본교,기존(원)교,057-42 ,서울특별시 송파구 문정로 211 . 서울개롱초등학교 (오금동),서울특별시 송파구
9706,초등학교,초등학교,서울,강동·송파,송파구,서울거여초등학교,본교,기존(원)교,057-31 ,서울특별시 송파구 마천로25길 18 . 거여초등학교 (오금동),서울특별시 송파구
9707,초등학교,초등학교,서울,강동·송파,송파구,서울거원초등학교,본교,기존(원)교,057-89 ,서울특별시 송파구 양산로2길 26 (거여동.거원초등학교),서울특별시 송파구
9708,초등학교,초등학교,서울,강동·송파,송파구,서울남천초등학교,본교,기존(원)교,057-45 ,서울특별시 송파구 성내천로 207 (마천동),서울특별시 송파구
9709,초등학교,초등학교,서울,강동·송파,송파구,서울마천초등학교,본교,기존(원)교,057-58 ,서울특별시 송파구 마천로61다길 24 . 서울마천초등학교 (마천동),서울특별시 송파구
9710,초등학교,초등학교,서울,강동·송파,송파구,서울문덕초등학교,본교,기존(원)교,058-09 ,서울특별시 송파구 송이로34길 60 (문정동),서울특별시 송파구
9711,초등학교,초등학교,서울,강동·송파,송파구,서울문정초등학교,본교,기존(원)교,057-97 ,서울특별시 송파구 문정로5길 20 . 문정초등학교 (문정동),서울특별시 송파구
9712,초등학교,초등학교,서울,강동·송파,송파구,서울문현초등학교,본교,기존(원)교,057-99 ,서울특별시 송파구 충민로 137 . (서울문현초등학교) (장지동),서울특별시 송파구
9713,초등학교,초등학교,서울,강동·송파,송파구,서울방산초등학교,본교,기존(원)교,056-45 ,서울특별시 송파구 오금로27길 42 (방이동),서울특별시 송파구
9714,초등학교,초등학교,서울,강동·송파,송파구,서울방이초등학교,본교,기존(원)교,056-36 ,서울특별시 송파구 위례성대로10길 4 . 서울방이초등학교 (방이동),서울특별시 송파구
9715,초등학교,초등학교,서울,강동·송파,송파구,서울버들초등학교,본교,기존(원)교,055-55 ,서울특별시 송파구 석촌호수로 81 . 서울버들초등학교 (잠실동),서울특별시 송파구
9716,초등학교,초등학교,서울,강동·송파,송파구,서울삼전초등학교,본교,기존(원)교,055-84 ,서울특별시 송파구 백제고분로28길 19 (삼전동),서울특별시 송파구
9717,초등학교,초등학교,서울,강동·송파,송파구,서울석촌초등학교,본교,기존(원)교,056-89 ,서울특별시 송파구 가락로11길 26 . 서울석촌초등학교 (석촌동),서울특별시 송파구
9718,초등학교,초등학교,서울,강동·송파,송파구,서울세륜초등학교,본교,기존(원)교,056-49 ,서울특별시 송파구 양재대로 1264 . 서울세륜초등학교 (방이동),서울특별시 송파구
9719,초등학교,초등학교,서울,강동·송파,송파구,서울송례초등학교,본교,기존(원)교,058-53 ,서울특별시 송파구 위례순환로 439 (장지동. 서울송례초등학교),서울특별시 송파구
9720,초등학교,초등학교,서울,강동·송파,송파구,서울송전초등학교,본교,기존(원)교,056-07 ,서울특별시 송파구 석촌호수로 159 (잠실동),서울특별시 송파구
9721,초등학교,초등학교,서울,강동·송파,송파구,서울송파초등학교,본교,기존(원)교,056-66 ,서울특별시 송파구 백제고분로 400 (송파동),서울특별시 송파구
9722,초등학교,초등학교,서울,강동·송파,송파구,서울신가초등학교,본교,기존(원)교,057-06 ,서울특별시 송파구 송이로 75 . 서울신가초등학교 (가락동),서울특별시 송파구
9723,초등학교,초등학교,서울,강동·송파,송파구,서울신천초등학교,본교,기존(원)교,055-03 ,서울특별시 송파구 올림픽로 215 . 서울신천초등학교 (잠실동. 잠실주공아파트 5단지),서울특별시 송파구
9724,초등학교,초등학교,서울,강동·송파,송파구,서울아주초등학교,본교,기존(원)교,055-72 ,서울특별시 송파구 올림픽로4길 59 . 서울아주초등학교 (잠실동),서울특별시 송파구
9725,초등학교,초등학교,서울,강동·송파,송파구,서울영풍초등학교,본교,기존(원)교,057-44 ,서울특별시 송파구 오금로57길 15 . 서울영풍초등학교 (거여동),서울특별시 송파구
9726,초등학교,초등학교,서울,강동·송파,송파구,서울오금초등학교,본교,기존(원)교,056-54 ,서울특별시 송파구 위례성대로22길 11 (오금동.오금초등학교),서울특별시 송파구
9727,초등학교,초등학교,서울,강동·송파,송파구,서울오륜초등학교,본교,기존(원)교,056-49 ,서울특별시 송파구 양재대로 1196 . 서울오륜초등학교 (방이동),서울특별시 송파구
9728,초등학교,초등학교,서울,강동·송파,송파구,서울위례별초등학교,본교,기존(원)교,058-50 ,서울특별시 송파구 위례광장로 243 . 서울위례별초등학교 (장지동),서울특별시 송파구
9729,초등학교,초등학교,서울,강동·송파,송파구,서울잠동초등학교,본교,기존(원)교,055-04 ,서울특별시 송파구 올림픽로35길 122 (신천동. 잠동초등학교),서울특별시 송파구
9730,초등학교,초등학교,서울,강동·송파,송파구,서울잠신초등학교,본교,기존(원)교,055-02 ,서울특별시 송파구 잠실로 32 . 서울잠신초등학교 (잠실동),서울특별시 송파구
9731,초등학교,초등학교,서울,강동·송파,송파구,서울잠실초등학교,본교,기존(원)교,055-07 ,서울특별시 송파구 올림픽로35길 20 (신천동.잠실초등학교),서울특별시 송파구
9732,초등학교,초등학교,서울,강동·송파,송파구,서울잠일초등학교,본교,기존(원)교,055-01 ,서울특별시 송파구 올림픽로 95 . 서울잠일초등학교 (잠실동),서울특별시 송파구
9733,초등학교,초등학교,서울,강동·송파,송파구,서울잠전초등학교,본교,기존(원)교,055-68 ,서울특별시 송파구 올림픽로12길 51 . (잠실동.서울잠전초등학교),서울특별시 송파구
9734,초등학교,초등학교,서울,강동·송파,송파구,서울잠현초등학교,본교,기존(원)교,055-07 ,서울특별시 송파구 올림픽로37길 109 . 서울잠현초등학교 (신천동),서울특별시 송파구
9735,초등학교,초등학교,서울,강동·송파,송파구,서울중대초등학교,본교,기존(원)교,056-77 ,서울특별시 송파구 송파대로36길 8 (송파동),서울특별시 송파구
9736,초등학교,초등학교,서울,강동·송파,송파구,서울토성초등학교,본교,기존(원)교,055-33 ,서울특별시 송파구 풍성로20길 44 . 서울토성초등학교 (풍납동),서울특별시 송파구
9737,초등학교,초등학교,서울,강동·송파,송파구,서울평화초등학교,본교,기존(원)교,058-31 ,서울특별시 송파구 송파대로26길 22 . 서울평화초등학교 (가락동),서울특별시 송파구
9738,초등학교,초등학교,서울,강동·송파,송파구,서울풍납초등학교,본교,기존(원)교,055-22 ,서울특별시 송파구 풍성로 43 (풍납동),서울특별시 송파구
9739,초등학교,초등학교,서울,강동·송파,송파구,서울풍성초등학교,본교,기존(원)교,055-06 ,서울특별시 송파구 강동대로2길 13 . (풍납동.풍성초등학교),서울특별시 송파구
9740,초등학교,초등학교,서울,강동·송파,강동구,서울강덕초등학교,본교,휴(원)교,052-25 ,서울특별시 강동구 동남로82길 94-54 (고덕동.서울강덕초등학교),서울특별시 강동구
9741,초등학교,초등학교,서울,강동·송파,강동구,서울강동초등학교,본교,기존(원)교,053-22 ,서울특별시 강동구 상암로14길 77 (천호동.서울강동초등학교),서울특별시 강동구
9742,초등학교,초등학교,서울,강동·송파,강동구,서울강명초등학교,본교,기존(원)교,052-85 ,서울특별시 강동구 상일로 74-1 (상일동),서울특별시 강동구
9743,초등학교,초등학교,서울,강동·송파,강동구,서울강솔초등학교,본교,기존(원)교,052-14 ,서울특별시 강동구 고덕로97길 80 . 서울강솔초등학교 (강일동),서울특별시 강동구
9744,초등학교,초등학교,서울,강동·송파,강동구,서울강일초등학교,본교,기존(원)교,052-13 ,서울특별시 강동구 아리수로98길 24 . 서울강일초등학교 (강일동),서울특별시 강동구
9745,초등학교,초등학교,서울,강동·송파,강동구,서울고덕초등학교,본교,기존(원)교,052-21 ,서울특별시 강동구 아리수로82길 42 . 고덕초등학교 (고덕동),서울특별시 강동구
9746,초등학교,초등학교,서울,강동·송파,강동구,서울고명초등학교,본교,기존(원)교,052-67 ,서울특별시 강동구 고덕로46길 53 . 서울고명초등학교 (명일동),서울특별시 강동구
